0.0682845,0.835033800583418,0.024388847691204,0.023936140962902
0.00684217,0.422170609829217,0.006054494326253,0.00602620068381
0.000684356,0.212416614093221,0.001510966737864,0.001509198387306
6.8437E-05,0.106563118267191,0.00037757583416,0.000377465312298
6.84371E-06,0.053373077198521,9.44E-05,9.44E-05
6.84371E-07,0.026709774388495,2.36E-05,2.36E-05
6.84371E-08,0.013360740953822,5.90E-06,5.90E-06
6.84371E-09,0.006681839534219,1.47E-06,1.47E-06
6.84371E-10,0.003341287735783,3.69E-07,3.69E-07
6.84372E-11,0.001670735948235,9.22E-08,9.22E-08
6.84372E-12,0.000835391008827,2.30E-08,2.30E-08
6.84346E-13,0.000417701239994,5.75E-09,5.76E-09
6.84082E-14,0.000208852027563,1.46E-09,1.44E-09
6.84082E-15,0.000104426300547,3.92E-10,3.60E-10
6.57772E-16,5.22E-05,4.72E-11,9.00E-11
1.31554E-16,2.61E-05,4.72E-11,2.25E-11
0,1.31E-05,3.23E-10,5.63E-12
0,6.53E-06,3.23E-10,1.41E-12
1.31554E-16,3.26E-06,2.53E-09,3.53E-13
7.89326E-16,1.63E-06,2.53E-09,8.96E-14
7.36704E-15,8.23E-07,1.88E-09,1.88E-14
5.72261E-14,4.17E-07,1.07E-08,7.76E-15
6.85398E-14,2.05E-07,2.84E-08,6.18E-15
4.74845E-12,7.76E-08,6.94E-09,2.63E-16
9.73752E-12,2.05E-07,6.37E-08,4.08E-15
5.80846E-10,7.76E-08,7.76E-08,3.95E-16
1.30137E-08,7.76E-08,7.76E-08,3.95E-16
1.0383E-07,7.76E-08,1.05E-06,3.95E-16
4.81144E-08,2.34E-06,7.76E-08,3.95E-16
2.68194E-06,2.34E-06,2.34E-06,3.95E-16
2.49681E-05,1.14E-05,1.14E-05,3.95E-16
0.000131035,6.70E-06,6.70E-06,3.95E-16
0.0028776,6.70E-06,6.70E-06,3.95E-16
0.0418784,6.56E-05,6.56E-05,3.95E-16
0.442846,7.90E-05,7.90E-05,3.95E-16
6.01439,0.00021026557241,7.90E-05,3.95E-16
34.4293,0.00021026557241,0.00021026557241,3.95E-16
1,0.00021026557241,0.00021026557241,3.95E-16
1,0.00021026557241,0.00021026557241,3.95E-16
1,0.00021026557241,0.00021026557241,3.95E-16
1,0.00021026557241,0.00021026557241,3.95E-16
1,0.037239514995655,0.018724890284033,3.95E-16
1,0.037239514995655,0.00021026557241,3.95E-16
1,0.111298013842143,0.111298013842143,3.95E-16
1,0.111298013842143,0.036818983850834,3.95E-16
1,0.407532009228095,0.111298013842143,3.95E-16
1,0.18493598154381,0.777403972315715,3.95E-16
1,1.36987196308762,1.36987196308762,3.95E-16
1,1,1.36987196308762,3.95E-16
1,1,3.73974392617524,3.95E-16
1,1,1,3.95E-16
1,1,1,3.95E-16
1,1,1,3.95E-16
1,1,1,3.95E-16
1,1,1,3.95E-16
1,1,1,3.95E-16
1,1,1,3.95E-16
1,1,1,3.95E-16
1,1,1,3.95E-16
1,1,1,3.95E-16
1,1,1,3.95E-16
1,1,1,3.95E-16
